# feature_1,feature_2,label
1.147867961090000000e+00,9.377817981570000239e-01,1.000000000000000000e+00
1.731893894859999894e-01,-2.644829180189999795e-01,0.000000000000000000e+00
6.804470417510000146e-01,4.814655733130000087e-02,1.000000000000000000e+00
-1.088036079299999903e+00,1.028807354670000063e+00,1.000000000000000000e+00
1.193379384150000000e+00,-1.155006652960000046e+00,0.000000000000000000e+00
4.384668512709999910e-01,1.123564998340000010e+00,1.000000000000000000e+00
-1.291354887990000089e+00,-1.400400600760000058e+00,0.000000000000000000e+00
9.404208473799999801e-01,4.349941133379999769e-01,1.000000000000000000e+00
1.442098905719999991e+00,1.924356583359999873e-01,1.000000000000000000e+00
-3.956161847390000097e-01,-3.543747299159999975e-01,0.000000000000000000e+00
-5.479364202290000208e-01,1.413707616179999960e+00,1.000000000000000000e+00
-9.262172959929999561e-01,1.391358703339999892e+00,1.000000000000000000e+00
1.957151306759999931e+00,-1.949968675350000069e+00,0.000000000000000000e+00
9.761757195850000457e-01,8.005100020990000287e-01,1.000000000000000000e+00
-1.801060463580000048e+00,6.626744875079999542e-01,1.000000000000000000e+00
-1.697143773709999914e+00,3.006517012530000033e-01,1.000000000000000000e+00
-1.304356771239999935e+00,1.549433403280000010e-01,1.000000000000000000e+00
6.003596020139999601e-01,7.291005153599999788e-01,1.000000000000000000e+00
1.230615486530000080e+00,-1.444784426630000063e+00,0.000000000000000000e+00
-1.825051734969999950e+00,-1.289429345460000098e+00,0.000000000000000000e+00
9.565267894150000227e-01,9.609996151869999448e-01,1.000000000000000000e+00
6.964782756430000221e-01,2.852137041050000210e-01,0.000000000000000000e+00
1.334147393639999901e+00,-1.168153667289999920e+00,0.000000000000000000e+00
-1.987449850690000019e+00,1.382194967130000007e+00,1.000000000000000000e+00
1.665358428300000027e+00,-1.982036856679999959e+00,0.000000000000000000e+00
9.628545957730000326e-01,4.337034665460000049e-01,1.000000000000000000e+00
8.820689696710000416e-02,1.748783880879999919e-01,0.000000000000000000e+00
9.668466780919999781e-01,5.296213278250000434e-01,1.000000000000000000e+00
9.039886677699999762e-01,-7.193337334930000049e-01,0.000000000000000000e+00
-1.605513574200000126e-01,-6.339500852330000047e-01,0.000000000000000000e+00
8.679257469390000423e-01,-1.281554608520000027e+00,0.000000000000000000e+00
3.236291950760000202e-01,9.886732661820000212e-01,1.000000000000000000e+00
-1.852994994769999959e+00,-1.389506555599999915e+00,0.000000000000000000e+00
1.549559771710000033e+00,-1.974474870919999958e+00,0.000000000000000000e+00
-1.692881102879999933e+00,-1.019118352320000032e+00,0.000000000000000000e+00
1.816897147800000001e+00,-1.840141625130000014e+00,0.000000000000000000e+00
-4.598476886369999850e-01,-1.432525624830000011e+00,0.000000000000000000e+00
7.057585301690000312e-01,-9.186600624120000447e-01,0.000000000000000000e+00
-1.268125050399999898e+00,-1.145725640029999992e+00,0.000000000000000000e+00
1.094881707879999944e+00,1.141597647930000070e+00,1.000000000000000000e+00
1.405343674689999989e-01,-6.667110270989999865e-01,0.000000000000000000e+00
6.049979988849999747e-03,1.306105739449999970e+00,1.000000000000000000e+00
-1.223338799980000058e+00,-8.126455487150000545e-01,0.000000000000000000e+00
-1.865321206780000018e+00,-1.236918391609999945e+00,0.000000000000000000e+00
-6.877958759800000266e-01,-1.034307198440000075e+00,0.000000000000000000e+00
-9.235500740519999585e-01,1.320377092890000048e+00,1.000000000000000000e+00
1.210517450660000049e+00,-1.057839654859999978e+00,0.000000000000000000e+00
-1.016005835779999922e+00,-1.098149555670000055e+00,0.000000000000000000e+00
-7.873769435209999612e-01,-1.013486974409999908e+00,0.000000000000000000e+00
-1.542901194259999942e+00,1.211901635930000110e+00,1.000000000000000000e+00
-2.380995060720000056e-01,-8.624701632750000346e-01,0.000000000000000000e+00
-1.636373929109999903e+00,-2.684958852609999891e-01,0.000000000000000000e+00
1.285569103550000092e+00,1.071817409799999954e+00,1.000000000000000000e+00
-1.026879420410000021e+00,-1.443861268260000053e+00,0.000000000000000000e+00
1.053533931840000104e+00,5.958970268769999690e-01,1.000000000000000000e+00
-6.327101075150000364e-02,8.854026659300000546e-01,1.000000000000000000e+00
-1.864816229939999959e+00,-1.064289888650000071e+00,0.000000000000000000e+00
8.332329240729999809e-01,-5.576969249969999654e-01,0.000000000000000000e+00
1.335462546110000037e+00,1.379021876039999928e+00,1.000000000000000000e+00
9.536093111890000529e-01,-1.008018644539999897e+00,0.000000000000000000e+00
-1.484496367860000055e+00,-1.162155101329999995e+00,0.000000000000000000e+00
-1.962638557520000049e+00,-2.667526190139999809e+00,0.000000000000000000e+00
-1.903316609140000004e+00,-1.404792643329999979e+00,0.000000000000000000e+00
9.373036136769999915e-01,5.570046646399999801e-01,1.000000000000000000e+00
1.108605352140000111e+00,5.502449632740000207e-02,1.000000000000000000e+00
1.798305920860000073e+00,5.692955358979999714e-01,1.000000000000000000e+00
-1.666421371159999998e+00,1.179968349859999988e+00,1.000000000000000000e+00
1.667808413419999969e+00,-1.765288880630000001e+00,0.000000000000000000e+00
6.116208144910000311e-01,-3.881424390709999894e-01,0.000000000000000000e+00
1.418784904080000020e+00,-1.236080890290000012e+00,0.000000000000000000e+00
5.788284890299999486e-01,-8.536427057619999648e-02,1.000000000000000000e+00
1.164108367859999937e+00,1.133619720670000053e+00,1.000000000000000000e+00
-1.062243536270000011e+00,-1.013418892740000077e+00,0.000000000000000000e+00
-2.765243713100000167e-01,-1.073600443669999960e+00,0.000000000000000000e+00
8.393255903140000029e-01,1.130205785360000048e+00,1.000000000000000000e+00
-1.555346271499999933e+00,-5.105673601279999696e-01,0.000000000000000000e+00
1.129058050010000036e+00,1.253621881139999950e+00,1.000000000000000000e+00
-1.817266951409999942e+00,-1.354172457190000012e+00,0.000000000000000000e+00
5.865918878210000242e-01,-1.081995622079999997e+00,0.000000000000000000e+00
2.477624732189999956e-01,-2.546693584429999824e-01,0.000000000000000000e+00
-7.372586867520000142e-01,2.878075478089999750e-01,1.000000000000000000e+00
3.233357072949999966e-01,7.729919463690000381e-01,1.000000000000000000e+00
-6.110064713010000120e-02,1.033493416930000075e+00,1.000000000000000000e+00
9.348647141350000522e-01,-9.776616811549999619e-01,0.000000000000000000e+00
-1.909674731249999979e+00,-2.238821957279999886e+00,0.000000000000000000e+00
-1.601154231039999987e+00,-1.478962155949999913e+00,0.000000000000000000e+00
1.849042061060000020e+00,-2.143273970030000086e+00,0.000000000000000000e+00
-3.238234468180000158e-01,1.726425491390000122e-01,1.000000000000000000e+00
9.662075383389999716e-01,-8.513514329329999741e-01,0.000000000000000000e+00
-4.050384198790000223e-01,-8.728895207919999955e-01,0.000000000000000000e+00
9.134600484629999961e-01,-1.388539158679999996e+00,0.000000000000000000e+00
4.075481403539999992e-01,5.290799128550000008e-02,1.000000000000000000e+00
4.616456705190000176e-01,-3.564872117660000117e-01,0.000000000000000000e+00
1.093315539300000028e+00,3.366845855610000049e-01,1.000000000000000000e+00
1.905037626619999980e+00,-1.846834749069999893e+00,0.000000000000000000e+00
2.259649103999999964e-01,-3.030226525849999842e-03,0.000000000000000000e+00
1.746301630230000068e+00,4.687439234570000002e-01,1.000000000000000000e+00
-6.716330532319999547e-01,-1.279473518999999948e+00,0.000000000000000000e+00
6.212194552309999729e-01,-1.709365841880000070e-01,1.000000000000000000e+00
-1.074339331670000064e+00,5.697420556109999978e-01,1.000000000000000000e+00
4.931689150090000084e-01,6.602052216979999999e-01,1.000000000000000000e+00
2.895323547299999967e-01,-4.424394589990000015e-01,1.000000000000000000e+00
-1.407843404639999907e+00,2.836418579439999865e-01,1.000000000000000000e+00
1.253688397329999926e+00,8.832525678120000112e-01,1.000000000000000000e+00
-3.269228979209999886e-01,-7.396845585089999453e-01,0.000000000000000000e+00
9.746182817770000506e-01,-3.116236258319999841e-01,0.000000000000000000e+00
-1.220698233690000079e+00,-1.622969148309999943e+00,0.000000000000000000e+00
8.095875318470000526e-01,1.159633676849999961e+00,1.000000000000000000e+00
-7.023793809460000537e-01,5.828388857580000249e-01,1.000000000000000000e+00
1.321081311329999952e+00,-1.363225077909999916e+00,0.000000000000000000e+00
9.460045424720000540e-01,-1.377874743440000049e+00,0.000000000000000000e+00
-1.183381902780000106e+00,-1.326955849700000023e+00,0.000000000000000000e+00
5.360882604159999953e-01,6.756864399499999951e-01,1.000000000000000000e+00
1.210067429830000041e+00,-1.862211800959999941e+00,0.000000000000000000e+00
-9.563059817879999702e-01,-7.919574001870000046e-01,0.000000000000000000e+00
5.339377032509999843e-01,-7.980238274319999547e-01,0.000000000000000000e+00
9.307970985360000116e-01,-7.007132287380000157e-01,0.000000000000000000e+00
-4.109613405690000221e-01,-8.260492779179999800e-01,0.000000000000000000e+00
1.456261342749999965e+00,-4.915827090389999765e-01,1.000000000000000000e+00
1.138055674200000089e+00,-1.119975198309999920e+00,0.000000000000000000e+00
1.665184114509999924e+00,-1.764714095530000026e+00,0.000000000000000000e+00
1.178145930769999961e+00,1.101641976030000025e+00,1.000000000000000000e+00
-1.477773872400000021e+00,-1.268954289390000101e+00,0.000000000000000000e+00
-1.796783495209999915e+00,1.118246785239999985e+00,1.000000000000000000e+00
9.422389193119999895e-01,-1.484818012719999913e+00,0.000000000000000000e+00
-1.356269623830000104e-01,-6.993117747410000362e-01,0.000000000000000000e+00
-1.184567719069999914e+00,-1.478412145360000096e+00,0.000000000000000000e+00
1.121153005529999941e-01,-2.296777677990000099e-01,0.000000000000000000e+00
-1.077010436129999915e+00,5.538880568399999760e-01,1.000000000000000000e+00
-1.470215137769999902e+00,4.433200817660000181e-01,1.000000000000000000e+00
-4.216223041480000044e-01,-1.189948029149999975e+00,0.000000000000000000e+00
5.394735852459999759e-01,-5.907210020390000205e-01,0.000000000000000000e+00
2.625951495559999960e-01,-9.125822575730000441e-01,0.000000000000000000e+00
2.148316763089999915e-01,7.935588970679999798e-01,1.000000000000000000e+00
-6.199043240249999531e-01,1.610031782080000029e-01,1.000000000000000000e+00
-1.686835961559999930e+00,-1.121045784000000101e+00,0.000000000000000000e+00
-7.755046529789999532e-01,-1.038536567069999972e+00,0.000000000000000000e+00
1.236093662070000043e+00,5.660771832759999844e-01,1.000000000000000000e+00
1.034893292280000043e+00,4.728295689159999760e-01,1.000000000000000000e+00
1.340076077800000043e+00,7.408792443780000125e-01,1.000000000000000000e+00
8.334153417799999852e-01,-1.156959662770000064e+00,0.000000000000000000e+00
6.781433439790000017e-01,7.546859504759999560e-01,1.000000000000000000e+00
4.898459035059999911e-01,-3.873404779040000023e-01,0.000000000000000000e+00
6.452216878469999584e-01,-6.915127044759999952e-01,0.000000000000000000e+00
1.462937562560000071e+00,-1.366635481699999932e+00,0.000000000000000000e+00
-1.951955209669999913e-01,-7.657596676900000343e-01,0.000000000000000000e+00
-9.455418717269999940e-01,-1.349819730219999903e+00,0.000000000000000000e+00
1.162160548389999937e+00,-1.212183781570000063e+00,0.000000000000000000e+00
-1.126069900090000075e+00,8.296111860970000196e-01,1.000000000000000000e+00
-5.703767689890000270e-01,-6.704850138879999699e-01,0.000000000000000000e+00
-5.297183242299999817e-01,1.834851759720000086e-01,0.000000000000000000e+00
-5.745359493490000136e-02,-5.452820289680000432e-01,0.000000000000000000e+00
7.244827733390000191e-01,4.497947359750000262e-01,1.000000000000000000e+00
1.648859859989999954e+00,-1.221737582520000087e+00,0.000000000000000000e+00
1.115789728009999981e+00,-1.515666956290000034e+00,0.000000000000000000e+00
6.104215408140000187e-01,5.291818164689999771e-01,1.000000000000000000e+00
9.067748958800000425e-01,-3.322545686600000270e-01,1.000000000000000000e+00
-6.057863609039999542e-01,-6.147846085429999885e-01,0.000000000000000000e+00
-1.343956157879999946e-01,-7.501223490580000153e-02,0.000000000000000000e+00
4.268405170370000168e-02,-1.877869632420000046e-01,0.000000000000000000e+00
4.894354102240000004e-01,1.455463793010000062e+00,1.000000000000000000e+00
1.009521020110000000e+00,-7.820581146849999721e-01,0.000000000000000000e+00
6.769244947729999851e-01,8.265763433680000105e-01,1.000000000000000000e+00
-1.573553574459999882e-01,1.492500844540000093e-01,1.000000000000000000e+00
1.269802548059999925e+00,7.377769780370000419e-01,1.000000000000000000e+00
3.707357356259999848e-01,-5.112543558619999651e-01,0.000000000000000000e+00
6.674102080060000386e-01,-5.648898636860000266e-01,0.000000000000000000e+00
-9.800523690779999741e-01,-1.205086701819999995e+00,0.000000000000000000e+00
-1.158157138059999980e+00,-4.100532597159999848e-01,1.000000000000000000e+00
1.735257210299999908e+00,1.034373217930000033e+00,1.000000000000000000e+00
6.306718294009999726e-01,-3.627605995989999776e-01,0.000000000000000000e+00
-2.348264297479999985e-01,-5.002260537880000024e-01,0.000000000000000000e+00
-1.194908395459999939e+00,-5.256719005150000124e-01,0.000000000000000000e+00
4.071781795330000064e-01,-8.457786931570000499e-01,0.000000000000000000e+00
-1.294483617890000104e+00,6.040501161400000374e-01,1.000000000000000000e+00
-1.156355704249999894e+00,-8.028116275519999734e-01,0.000000000000000000e+00
9.446141944989999706e-01,1.070904941150000012e+00,1.000000000000000000e+00
5.857507022400000318e-01,1.221910557549999998e+00,1.000000000000000000e+00
1.447849256810000096e+00,-1.525397843579999968e+00,0.000000000000000000e+00
1.022584574279999936e+00,1.382943292410000025e+00,1.000000000000000000e+00
1.910184329400000103e-01,-4.366814120990000214e-01,0.000000000000000000e+00
8.686201160840000268e-01,-7.513740779849999996e-01,0.000000000000000000e+00
1.414774482629999941e+00,-1.387931352829999909e+00,0.000000000000000000e+00
1.435983161560000054e+00,9.484384349919999790e-01,1.000000000000000000e+00
9.117863607299999673e-01,-7.892733175049999605e-01,0.000000000000000000e+00
-8.781684628510000312e-01,1.878324086469999876e-01,1.000000000000000000e+00
-1.461532367970000079e+00,-1.464441718060000008e+00,0.000000000000000000e+00
-4.808197712230000143e-02,1.170879164720000087e+00,1.000000000000000000e+00
4.884941770210000089e-01,-4.296972606289999885e-01,0.000000000000000000e+00
-1.656278590999999967e-01,1.484978360479999981e+00,1.000000000000000000e+00
1.819362033690000047e+00,-2.270273001980000149e+00,0.000000000000000000e+00
1.344014701419999902e+00,-1.325404273339999994e+00,0.000000000000000000e+00
-3.237203214280000019e-01,1.244795971730000006e-01,1.000000000000000000e+00
-8.954065033970000087e-01,-1.351526027860000090e+00,0.000000000000000000e+00
-1.590476251199999913e+00,-8.425490035079999940e-01,0.000000000000000000e+00
5.611023065800000431e-01,-6.397334623849999513e-01,0.000000000000000000e+00
-8.910648510580000681e-02,9.602157721209999552e-01,1.000000000000000000e+00
-1.536713865789999911e+00,-1.093619405409999912e+00,0.000000000000000000e+00
-1.017537386219999895e+00,-1.062809743849999933e+00,0.000000000000000000e+00
6.930194068989999900e-01,-5.995315037039999906e-01,0.000000000000000000e+00
3.000498479590000059e-02,-3.969018718489999986e-01,0.000000000000000000e+00
-6.036628163999999824e-03,5.675925985499999937e-01,1.000000000000000000e+00
-8.719292175530000133e-01,-7.285117240120000393e-01,0.000000000000000000e+00
1.342144861720000026e+00,-9.565355703090000494e-01,0.000000000000000000e+00
-1.182261633430000014e+00,-1.479806157190000082e+00,0.000000000000000000e+00
1.072747958069999896e+00,-1.171570500050000074e+00,0.000000000000000000e+00
-2.232404782119999931e-01,7.246265736000000457e-01,1.000000000000000000e+00
-9.147438356440000529e-02,4.856688546240000015e-01,1.000000000000000000e+00
1.235580300410000110e+00,1.120462581259999979e+00,1.000000000000000000e+00
-1.253864031990000072e+00,6.606214827349999874e-01,1.000000000000000000e+00
5.290080168699999863e-01,1.056412266139999945e+00,1.000000000000000000e+00
7.831497530809999885e-01,-2.648273822889999907e-01,0.000000000000000000e+00
9.275468027209999855e-01,1.204687525109999990e+00,1.000000000000000000e+00
-5.911538486970000505e-01,5.687656061879999836e-01,1.000000000000000000e+00
1.412542335910000002e+00,-1.265662940959999982e+00,0.000000000000000000e+00
1.056174146380000067e+00,-1.676601942620000063e+00,0.000000000000000000e+00
5.341318633749999600e-01,8.452541401770000129e-02,0.000000000000000000e+00
-1.102461459099999930e+00,-7.734488107829999848e-01,0.000000000000000000e+00
9.895385399199999599e-01,2.553945308339999887e-01,1.000000000000000000e+00
-1.451542319669999914e+00,-1.211834689220000039e+00,0.000000000000000000e+00
-1.025338113010000107e+00,5.484076553090000417e-01,0.000000000000000000e+00
-1.632698763849999901e+00,8.332652281860000176e-01,1.000000000000000000e+00
2.306887086949999943e-01,1.791089164480000051e-01,1.000000000000000000e+00
1.521725252370000003e+00,6.314649385480000099e-01,1.000000000000000000e+00
1.281185854300000093e+00,6.289965005059999781e-01,1.000000000000000000e+00
9.499924288400000139e-01,-1.094527737029999948e+00,0.000000000000000000e+00
1.885180043140000095e+00,-1.567143438160000013e+00,0.000000000000000000e+00
-4.964763195559999953e-02,9.272066361390000067e-01,1.000000000000000000e+00
5.142558544769999518e-01,-1.454605014660000029e+00,0.000000000000000000e+00
3.246807153719999950e-01,8.043780988149999978e-01,1.000000000000000000e+00
4.599962152229999934e-01,-5.690124088219999932e-01,0.000000000000000000e+00
1.513970217720000067e+00,7.376179229060000342e-01,1.000000000000000000e+00
1.521513386599999906e+00,-1.270806400159999905e+00,0.000000000000000000e+00
-1.167426153409999889e+00,7.209311338099999578e-01,1.000000000000000000e+00
3.875001677259999888e-01,-5.741787321150000345e-01,0.000000000000000000e+00
6.455357097909999453e-01,-3.652162596110000159e-01,0.000000000000000000e+00
1.180366612200000054e+00,-3.175108713229999879e-01,1.000000000000000000e+00
-1.531049511920000050e+00,-7.245321266049999931e-01,0.000000000000000000e+00
-1.089766330260000027e+00,7.083785917270000176e-01,1.000000000000000000e+00
9.732323911610000211e-01,7.352318537759999773e-01,1.000000000000000000e+00
-1.743670681810000067e+00,-1.556396127840000032e+00,0.000000000000000000e+00
6.919450019889999970e-01,-8.919442029390000082e-01,0.000000000000000000e+00
-1.451160810440000004e+00,-1.295265717779999992e+00,0.000000000000000000e+00
1.859340467830000065e+00,-1.949149298120000040e+00,0.000000000000000000e+00
-8.211645604199999671e-01,-1.259878438159999892e+00,0.000000000000000000e+00
1.807684957960000061e+00,-1.777143222969999936e+00,0.000000000000000000e+00
1.437729970899999987e+00,1.528226089620000061e-01,1.000000000000000000e+00
1.484478402489999960e+00,-1.591774933750000010e+00,0.000000000000000000e+00
1.644338063050000132e-01,1.128771166209999954e+00,1.000000000000000000e+00
-1.084308002390000025e+00,5.575204976859999828e-01,1.000000000000000000e+00
6.730173831939999518e-01,1.157240144830000039e+00,1.000000000000000000e+00
1.850048636279999936e+00,-1.860284457839999961e+00,0.000000000000000000e+00
2.660702062329999840e-01,-5.077224259439999665e-01,0.000000000000000000e+00
-4.038879175789999998e-01,2.889196548329999725e-01,1.000000000000000000e+00
1.380115600379999974e-01,-8.437546631770000138e-02,0.000000000000000000e+00
1.120303693799999945e+00,6.837389067960000233e-01,1.000000000000000000e+00
9.584602341999999553e-02,1.435103862899999916e+00,1.000000000000000000e+00
8.437206379739999873e-01,5.704471022599999497e-01,1.000000000000000000e+00
4.281953763519999630e-03,-6.022287948710000061e-01,0.000000000000000000e+00
1.243399233629999934e+00,9.015468154689999514e-01,1.000000000000000000e+00
-2.986096664260000089e-01,-4.997042216270000115e-01,0.000000000000000000e+00
-8.572800426250000161e-01,-6.895173043770000398e-02,1.000000000000000000e+00
6.616233748430000450e-01,6.155994085429999929e-01,1.000000000000000000e+00
6.862919152990000216e-01,1.042239892670000057e+00,1.000000000000000000e+00
1.154267263669999932e-01,4.919498961569999940e-02,1.000000000000000000e+00
4.910331222839999787e-01,-7.834939355400000194e-01,0.000000000000000000e+00
9.025657991690000381e-01,1.090259620659999928e+00,1.000000000000000000e+00
