# feature_1,feature_2,label
-1.544920788109999998e+00,-1.068062802750000095e+00,0.000000000000000000e+00
4.444670709940000131e-01,4.253966229999999737e-01,1.000000000000000000e+00
1.039028975109999919e+00,-7.873480105660000117e-01,0.000000000000000000e+00
6.892123544460000417e-01,-3.421616867430000153e-01,0.000000000000000000e+00
9.157427590919999805e-01,-1.319663912009999995e+00,0.000000000000000000e+00
9.920830792620000116e-01,7.691474373569999745e-01,1.000000000000000000e+00
-1.513794429010000053e+00,1.114957572920000084e+00,1.000000000000000000e+00
1.525484859120000092e+00,-1.368223706800000050e+00,0.000000000000000000e+00
-1.040811841230000034e+00,-8.818980109699999792e-01,0.000000000000000000e+00
-1.664074399650000036e+00,-9.824823590469999868e-01,0.000000000000000000e+00
8.206603963149999847e-01,1.230082083639999935e+00,1.000000000000000000e+00
-1.328721093570000011e+00,-9.802918743449999806e-01,0.000000000000000000e+00
1.718137727560000050e+00,-1.660573259299999993e+00,0.000000000000000000e+00
-1.300186902429999902e+00,6.688147452679999994e-01,1.000000000000000000e+00
-1.338277321350000104e+00,-7.761853371720000005e-01,0.000000000000000000e+00
-1.800064413749999925e+00,-1.133623021950000087e+00,0.000000000000000000e+00
8.982505166609999758e-01,-5.055799197189999594e-01,0.000000000000000000e+00
5.659431256570000013e-01,-4.624500903029999943e-01,0.000000000000000000e+00
4.189784587579999803e-02,6.890845794909999933e-01,1.000000000000000000e+00
1.848468656539999921e+00,6.881193280849999816e-01,1.000000000000000000e+00
2.119961329920000137e-01,-2.138394464729999889e-01,0.000000000000000000e+00
-8.075069480819999646e-01,-3.257730454939999909e-01,1.000000000000000000e+00
8.171987674489999964e-01,-1.267213987309999901e+00,0.000000000000000000e+00
1.403345699690000004e+00,-9.023599100229999781e-01,0.000000000000000000e+00
-1.238882193150000033e+00,-4.652393405529999804e-01,1.000000000000000000e+00
-1.230706252190000072e+00,-9.818013311199999538e-02,1.000000000000000000e+00
1.576141123420000012e+00,-1.429260311099999958e+00,0.000000000000000000e+00
6.184836179839999781e-01,8.908087610329999961e-01,1.000000000000000000e+00
-1.141190695709999980e+00,-8.921213995550000275e-01,0.000000000000000000e+00
1.446895113559999890e+00,-1.460887449029999896e+00,0.000000000000000000e+00
1.862755087269999943e-01,8.053044309769999964e-01,1.000000000000000000e+00
2.308173583199999990e-01,-1.031083971099999996e-01,1.000000000000000000e+00
1.770887851719999961e+00,-1.595212525730000053e+00,0.000000000000000000e+00
1.701206789220000015e+00,-1.882542611749999928e+00,0.000000000000000000e+00
1.430539533959999998e+00,-1.686687765789999904e+00,0.000000000000000000e+00
-1.407029066610000045e+00,-1.129775921790000082e+00,0.000000000000000000e+00
-1.499738230069999956e+00,-1.223973814560000095e+00,0.000000000000000000e+00
-1.493283521379999979e+00,-8.382735144380000225e-01,0.000000000000000000e+00
1.955689467570000062e+00,-1.496401908850000018e+00,0.000000000000000000e+00
1.667666414759999993e+00,-1.506672596800000097e+00,0.000000000000000000e+00
9.243891958729999470e-01,1.469907623389999918e+00,1.000000000000000000e+00
1.577411596939999994e+00,-1.528745837860000061e-02,1.000000000000000000e+00
-1.448357904120000095e+00,5.257146459560000373e-01,1.000000000000000000e+00
2.693506424350000095e-01,-4.179088229039999991e-01,1.000000000000000000e+00
8.216524862790000050e-01,8.219688776110000150e-01,1.000000000000000000e+00
1.412970393699999994e+00,-1.326630471369999897e+00,0.000000000000000000e+00
1.744462619929999958e+00,-1.564507309819999969e+00,0.000000000000000000e+00
8.672056688999999485e-01,3.914090873800000203e-01,1.000000000000000000e+00
1.563514002830000083e+00,1.143102239689999911e+00,1.000000000000000000e+00
-1.730822454579999947e+00,-6.089547200729999998e-01,0.000000000000000000e+00
-7.367369557759999577e-01,9.539066178399999707e-01,1.000000000000000000e+00
4.137462412790000044e-01,5.407250537300000159e-01,1.000000000000000000e+00
1.980334256809999915e-01,1.497117483450000064e+00,1.000000000000000000e+00
8.221826434019999796e-01,-1.232313222269999953e+00,0.000000000000000000e+00
1.745171008390000056e+00,1.272166000659999963e+00,1.000000000000000000e+00
-1.374031474119999929e+00,3.339483706599999935e-01,1.000000000000000000e+00
1.914929561919999967e+00,-1.816772684240000046e+00,0.000000000000000000e+00
8.717128526009999545e-01,-1.164045651419999938e+00,0.000000000000000000e+00
-3.317258012629999975e-01,-7.599921226989999612e-01,0.000000000000000000e+00
7.290012040879999544e-01,5.452945758410000510e-01,1.000000000000000000e+00
1.769253023150000104e+00,-1.102810297600000045e+00,0.000000000000000000e+00
2.995394045909999803e-01,1.490708381399999949e+00,1.000000000000000000e+00
6.794153341049999906e-01,-6.023511814399999942e-01,0.000000000000000000e+00
1.025148407889999946e+00,-9.475716427910000350e-01,0.000000000000000000e+00
7.360648020059999963e-01,1.177676704990000101e+00,1.000000000000000000e+00
5.415208172879999449e-01,-7.233135307650000456e-01,0.000000000000000000e+00
-1.792441432670000001e+00,8.013309472920000509e-01,1.000000000000000000e+00
-1.126611858640000019e+00,-1.204940787399999991e+00,0.000000000000000000e+00
3.788062114110000295e-02,-9.426267406639999846e-01,0.000000000000000000e+00
2.539675930529999848e-01,-5.517619369659999551e-01,1.000000000000000000e+00
-1.635458809439999994e+00,-1.585889166559999897e+00,0.000000000000000000e+00
6.772225821440000515e-02,-6.863852139330000046e-01,0.000000000000000000e+00
1.354691055460000015e+00,-2.125995919710000071e-01,0.000000000000000000e+00
3.638098161800000230e-01,-2.380812779869999896e-01,0.000000000000000000e+00
1.086347185509999980e+00,-1.346848772239999992e+00,0.000000000000000000e+00
9.304331918089999709e-01,-7.909028979640000401e-01,0.000000000000000000e+00
1.997228459139999968e-01,-9.738231430010000356e-01,0.000000000000000000e+00
5.326196244340000163e-01,1.235907584390000036e+00,1.000000000000000000e+00
4.107260601920000032e-02,1.286598095750000059e+00,1.000000000000000000e+00
1.702869575610000075e+00,-1.492049159770000077e+00,0.000000000000000000e+00
9.649153501460000504e-01,5.139502379439999658e-01,1.000000000000000000e+00
-1.483092356420000035e+00,7.198900506480000461e-01,1.000000000000000000e+00
-1.612174883270000025e+00,-1.207069494780000030e+00,0.000000000000000000e+00
-1.961130510680000105e+00,1.163273222299999965e+00,1.000000000000000000e+00
4.963240343940000243e-01,-7.514059864759999874e-01,0.000000000000000000e+00
-4.476260403110000063e-01,-1.031473547410000080e+00,0.000000000000000000e+00
6.504201275680000505e-01,1.422295983990000012e+00,1.000000000000000000e+00
-5.286056911190000207e-01,-1.836902750219999936e+00,0.000000000000000000e+00
2.698619515069999863e-01,7.818318621380000444e-01,1.000000000000000000e+00
1.607897592120000052e+00,-1.891533486399999964e-01,1.000000000000000000e+00
-1.274203200749999931e+00,1.141253151729999971e+00,1.000000000000000000e+00
9.107358865829999761e-01,-4.452952011099999829e-01,0.000000000000000000e+00
1.726006592200000078e+00,1.454945187519999905e+00,1.000000000000000000e+00
1.084676711369999991e+00,-9.719530704750000139e-01,0.000000000000000000e+00
1.458672828619999917e+00,-2.035259297770000142e+00,0.000000000000000000e+00
1.222193641979999912e+00,8.279642685100000454e-01,1.000000000000000000e+00
1.526022247400000031e+00,7.526702146270000116e-01,1.000000000000000000e+00
2.529756232959999851e-01,1.127166268170000096e+00,1.000000000000000000e+00
-1.034927510249999960e+00,-8.503803942500000324e-02,1.000000000000000000e+00
7.393423884709999783e-01,-3.015490369230000023e-01,1.000000000000000000e+00
-7.400884967460000241e-02,-2.405387704810000027e-01,0.000000000000000000e+00
4.243859277079999742e-02,3.697878728230000189e-01,1.000000000000000000e+00
7.972536626259999482e-01,-1.345619961389999952e+00,0.000000000000000000e+00
1.236533970079999989e+00,-1.098047496419999991e+00,0.000000000000000000e+00
1.131889277730000032e+00,2.638085106410000269e-01,1.000000000000000000e+00
9.882860177860000039e-01,7.002303254299999669e-01,1.000000000000000000e+00
1.341917093119999960e+00,7.276661820569999550e-01,1.000000000000000000e+00
6.634147171659999787e-01,3.838363363080000146e-01,1.000000000000000000e+00
1.249960543690000092e+00,-7.646230274299999907e-01,0.000000000000000000e+00
-1.375373039230000094e+00,-1.559661770970000028e-02,0.000000000000000000e+00
-3.399326271109999742e-01,-4.548753328280000230e-01,1.000000000000000000e+00
2.172832709789999928e-01,-2.339080174819999913e-01,0.000000000000000000e+00
-6.135598905870000008e-01,-3.783448264609999834e-01,0.000000000000000000e+00
-1.501204942129999997e+00,1.398534639119999978e+00,1.000000000000000000e+00
-1.554860402949999942e+00,2.280313117720000060e-01,1.000000000000000000e+00
3.358209581550000156e-01,-5.177193612860000321e-02,0.000000000000000000e+00
1.027250183870000111e+00,7.071957572879999931e-01,1.000000000000000000e+00
1.051708183389999940e+00,-9.881756281560000188e-02,1.000000000000000000e+00
1.201894914910000001e+00,-1.509140935880000089e+00,0.000000000000000000e+00
1.291719467030000068e+00,-1.219920300310000094e+00,0.000000000000000000e+00
9.575130101750000122e-01,1.337410576639999960e+00,1.000000000000000000e+00
4.949318672040000089e-01,1.270666317090000108e+00,1.000000000000000000e+00
1.786860300330000095e+00,-1.520588846759999946e+00,0.000000000000000000e+00
-1.692302442159999920e+00,-4.548309969860000329e-02,1.000000000000000000e+00
-5.311660559280000360e-01,-1.470786365039999932e+00,0.000000000000000000e+00
-1.034911106620000076e+00,1.098710587270000039e+00,1.000000000000000000e+00
-1.599631008250000042e+00,6.190435420650000076e-01,1.000000000000000000e+00
1.127312453400000081e+00,-1.584579301200000012e+00,0.000000000000000000e+00
3.916126357029999783e-01,-7.517393673669999776e-01,0.000000000000000000e+00
1.708895419450000008e-01,-1.372778407430000014e+00,0.000000000000000000e+00
9.855169144969999628e-01,-1.228765346369999900e+00,0.000000000000000000e+00
1.148905173049999950e-01,-8.155358951540000456e-01,0.000000000000000000e+00
3.754002674949999951e-01,-3.818106636629999828e-01,1.000000000000000000e+00
1.370853943860000035e+00,-2.921088462879999903e-01,1.000000000000000000e+00
-3.663698059830000076e-01,-8.290111304289999872e-01,0.000000000000000000e+00
-1.751442787380000032e+00,1.317686585519999953e+00,1.000000000000000000e+00
9.323851328990000464e-01,-1.123733263100000102e+00,0.000000000000000000e+00
-1.353580778590000033e+00,5.506150403089999923e-01,1.000000000000000000e+00
-1.512177945469999896e-01,8.794458362859999823e-02,1.000000000000000000e+00
-9.855066051669999494e-01,-1.170226601530000021e+00,0.000000000000000000e+00
7.667893278730000262e-01,1.208900757509999924e+00,1.000000000000000000e+00
-6.807061291260000369e-01,-5.284253996829999522e-01,0.000000000000000000e+00
1.524769964599999916e+00,8.356846986570000135e-01,1.000000000000000000e+00
-5.090406504840000457e-01,-7.879948557289999655e-01,0.000000000000000000e+00
1.772872802550000015e+00,-1.894428091370000011e+00,0.000000000000000000e+00
1.139974966160000047e+00,2.409413340459999886e-01,1.000000000000000000e+00
1.227030240780000003e+00,1.491204120429999946e+00,1.000000000000000000e+00
1.096506015979999971e+00,-1.365154241259999957e+00,0.000000000000000000e+00
-1.600175506850000096e+00,-1.307584687130000090e+00,0.000000000000000000e+00
1.032347798090000046e-01,1.251140492640000046e+00,1.000000000000000000e+00
-5.864113248479999596e-01,1.336178624720000041e+00,1.000000000000000000e+00
8.854072863049999853e-01,7.433312380209999848e-01,1.000000000000000000e+00
5.502835453019999656e-01,-8.353280759600000271e-01,0.000000000000000000e+00
4.669292627609999968e-01,6.611619087750000290e-01,1.000000000000000000e+00
9.569009467550000647e-02,-5.692749041619999950e-01,0.000000000000000000e+00
7.257407726150000293e-01,-8.157996285830000360e-01,0.000000000000000000e+00
-7.374200652400000333e-01,-6.197204785779999447e-01,0.000000000000000000e+00
4.622223554620000230e-01,8.930812657109999941e-01,1.000000000000000000e+00
1.427029173050000099e-01,-5.847870928859999484e-01,0.000000000000000000e+00
1.240002042260000001e-03,3.958074794049999956e-01,1.000000000000000000e+00
1.049727304289999941e+00,-8.284534259189999528e-01,0.000000000000000000e+00
-1.930743831700000079e+00,-5.016375494820000114e-01,1.000000000000000000e+00
-1.298594492619999929e+00,-3.743269216780000241e-01,1.000000000000000000e+00
-1.550244712030000027e-01,-1.130252256599999949e+00,0.000000000000000000e+00
-1.587499805079999993e+00,-5.276880419589999871e-01,0.000000000000000000e+00
7.730903980390000374e-01,-6.805984115730000505e-01,0.000000000000000000e+00
1.942251112559999937e+00,-4.123500578709999864e-01,0.000000000000000000e+00
1.332479416900000047e+00,2.052344935290000005e-01,1.000000000000000000e+00
-2.164433140879999939e-01,-1.111025210820000053e+00,0.000000000000000000e+00
3.035087491019999861e-01,-3.114417100960000240e-01,0.000000000000000000e+00
8.098070446739999984e-01,-3.705498924189999932e-01,0.000000000000000000e+00
5.534393569659999956e-01,5.447830787030000232e-01,1.000000000000000000e+00
7.508611908540000490e-01,-9.648926059300000357e-01,0.000000000000000000e+00
-1.030345689000000009e+00,1.317052426650000108e+00,1.000000000000000000e+00
5.450004149860000480e-01,-1.247679743660000007e+00,0.000000000000000000e+00
-1.701659822589999926e+00,-7.181057909000000405e-01,0.000000000000000000e+00
-1.604004778279999988e+00,-1.076868124830000051e+00,0.000000000000000000e+00
-6.261454580680000381e-01,-7.849764397970000473e-01,0.000000000000000000e+00
8.624574874989999751e-01,5.558706997579999642e-01,1.000000000000000000e+00
-2.974461079879999748e-01,2.552911802339999925e-01,0.000000000000000000e+00
8.678692278980000285e-01,-8.352132054909999770e-01,0.000000000000000000e+00
4.643285610680000230e-01,-1.540658748029999914e-01,0.000000000000000000e+00
-8.110916359550000010e-01,2.118567039020000098e-01,1.000000000000000000e+00
-9.396708743780000095e-01,-6.756152088869999961e-01,0.000000000000000000e+00
-1.541093107900000092e+00,-1.019592357889999912e+00,0.000000000000000000e+00
-1.702188621969999982e-01,1.093467103869999901e+00,1.000000000000000000e+00
5.546671417249999791e-01,-6.437907837780000309e-01,1.000000000000000000e+00
-1.657132067869999892e+00,8.911563436549999606e-01,1.000000000000000000e+00
-8.498354734130000310e-01,7.832769991569999979e-01,1.000000000000000000e+00
4.593462468660000075e-01,-2.145503343050000067e-01,0.000000000000000000e+00
-2.638161578670000090e-02,-7.180394728069999788e-02,0.000000000000000000e+00
-5.819713247350000174e-01,1.037389156459999962e+00,1.000000000000000000e+00
5.555925253689999455e-01,1.446329503719999909e+00,1.000000000000000000e+00
1.019243174379999894e+00,1.160372434980000006e-01,1.000000000000000000e+00
-8.485674380900000147e-01,8.047765262680000031e-01,1.000000000000000000e+00
-8.802813553220000253e-01,9.454543168829999678e-01,1.000000000000000000e+00
-1.614477572860000043e+00,1.119999205789999897e+00,1.000000000000000000e+00
2.146712622839999918e-01,5.390557652859999660e-01,1.000000000000000000e+00
-2.140501329479999881e-01,-1.861577650060000089e-01,0.000000000000000000e+00
9.547359929780000476e-01,1.376084530420000007e+00,1.000000000000000000e+00
1.638315664350000089e+00,-1.263109959769999957e+00,0.000000000000000000e+00
2.649416831429999841e-01,3.640960924150000305e-02,0.000000000000000000e+00
-1.914826154680000059e+00,-1.070602405220000053e+00,0.000000000000000000e+00
4.580971145370000275e-01,8.933035460510000414e-01,1.000000000000000000e+00
-1.501314392180000068e+00,-1.213271615560000072e+00,0.000000000000000000e+00
1.332920385320000012e+00,-1.411089623280000094e+00,0.000000000000000000e+00
-1.986282979550000105e+00,5.983096644850000034e-01,1.000000000000000000e+00
-8.593882123730000044e-01,1.306471653770000074e+00,1.000000000000000000e+00
1.053646970329999988e+00,1.130491354839999962e+00,1.000000000000000000e+00
-9.392443983020000164e-01,-8.224129509750000011e-01,0.000000000000000000e+00
1.407167967680000020e-01,-3.103600038839999797e-01,0.000000000000000000e+00
5.311437257700000192e-01,-6.396889283209999943e-01,0.000000000000000000e+00
1.199764763059999906e+00,8.667521715729999965e-01,1.000000000000000000e+00
-1.833166496220000052e+00,-1.038465654669999960e+00,0.000000000000000000e+00
-1.270174370179999901e+00,-3.872574924930000106e-01,1.000000000000000000e+00
-1.264027020809999957e+00,-8.851976339529999960e-01,0.000000000000000000e+00
7.873946196240000361e-01,-1.179218568030000025e+00,0.000000000000000000e+00
-1.874265874519999986e-01,9.276353867709999923e-01,1.000000000000000000e+00
1.845763615749999920e+00,-1.224101926249999917e+00,0.000000000000000000e+00
-7.675461313270000030e-01,1.301141352399999951e+00,1.000000000000000000e+00
-1.590369137169999947e+00,1.116411035050000056e+00,1.000000000000000000e+00
2.492785079700000073e-01,-2.601535458700000025e-01,0.000000000000000000e+00
-4.334961799459999959e-02,2.247590377570000131e-01,0.000000000000000000e+00
3.513979187299999807e-01,-4.022086452329999839e-01,0.000000000000000000e+00
-1.240591021560000007e+00,-1.695359321860000046e+00,0.000000000000000000e+00
-7.147638135410000482e-01,-1.136585506709999915e+00,0.000000000000000000e+00
1.297606046829999915e+00,1.045722558130000035e+00,1.000000000000000000e+00
-5.058293687610000422e-01,1.304921445289999982e+00,1.000000000000000000e+00
1.035122952750000026e-02,-1.359298029159999865e-01,0.000000000000000000e+00
1.019898322880000041e+00,-1.277383931489999958e+00,0.000000000000000000e+00
5.161275974540000533e-01,-2.226500525590000001e-01,0.000000000000000000e+00
-1.907137757409999912e+00,-7.773738948799999715e-01,0.000000000000000000e+00
1.522251267169999922e+00,5.233302674359999740e-01,1.000000000000000000e+00
-2.345176273869999939e-01,-6.993135176689999621e-01,0.000000000000000000e+00
1.974094866960000028e+00,9.973577451249999726e-01,1.000000000000000000e+00
1.171282504889999965e+00,-8.281173176789999868e-01,0.000000000000000000e+00
-1.805703849919999993e+00,-1.699804565310000015e+00,0.000000000000000000e+00
-1.372770660050000036e+00,-6.907511442499999488e-01,0.000000000000000000e+00
3.642117169130000276e-01,-1.133422079750000089e+00,0.000000000000000000e+00
8.954053936359999966e-02,-1.572725544549999910e-01,0.000000000000000000e+00
1.458544266599999917e+00,1.045786817089999987e+00,1.000000000000000000e+00
8.546238460139999882e-01,-4.098911043299999779e-01,0.000000000000000000e+00
-1.907689036000000060e+00,9.473670462050000074e-01,1.000000000000000000e+00
-1.649907527939999952e+00,-1.297608759320000082e+00,0.000000000000000000e+00
1.588829804790000022e+00,-1.343994940650000025e+00,0.000000000000000000e+00
1.150131987720000026e+00,8.750012530049999793e-01,1.000000000000000000e+00
1.508952743849999889e+00,4.124215706189999775e-01,1.000000000000000000e+00
-7.585546501990000356e-01,3.248319500310000163e-01,1.000000000000000000e+00
-1.058745934679999889e+00,-8.429212243670000104e-01,0.000000000000000000e+00
-1.402878407600000044e+00,1.240674569210000078e+00,1.000000000000000000e+00
-1.669525269370000009e+00,-7.438531585519999600e-01,0.000000000000000000e+00
-1.731767866780000054e+00,-1.211232437000000051e+00,0.000000000000000000e+00
1.850356422029999948e+00,-1.490438605780000092e+00,0.000000000000000000e+00
6.913554455789999720e-01,-9.680197544359999684e-01,0.000000000000000000e+00
1.302388766300000000e+00,1.362357996330000043e-01,1.000000000000000000e+00
2.641768362620000032e-01,4.282833261810000125e-01,1.000000000000000000e+00
9.121772326649999485e-01,9.880834165030000227e-01,1.000000000000000000e+00
-1.631937055340000109e+00,6.500095013019999701e-01,1.000000000000000000e+00
1.421397808740000102e+00,1.264527979919999989e+00,1.000000000000000000e+00
1.330977491300000093e+00,-4.300725380260000258e-02,1.000000000000000000e+00
-1.612054372280000036e+00,6.229365698750000124e-01,1.000000000000000000e+00
-3.634328455399999935e-01,7.354782926120000397e-01,1.000000000000000000e+00
1.397887311899999929e+00,-1.570789071050000096e+00,0.000000000000000000e+00
5.762346328980000321e-01,-1.443313554700000056e-02,1.000000000000000000e+00
1.742094730820000104e+00,9.676493252590000482e-01,1.000000000000000000e+00
1.691084258190000078e+00,-1.776132363979999962e+00,0.000000000000000000e+00
1.272154964959999912e+00,9.269535812429999799e-01,1.000000000000000000e+00
1.389800687079999930e+00,-1.331936774209999896e+00,0.000000000000000000e+00
